0 0 0
0 0 0
0 0 0
0.166783 0.652289 0
0.316888 1.23935 0
0.452078 1.76751 0
0.573749 2.24286 0
0.683252 2.67067 0
1.05837 4.13493 0
1.42988 5.5851 0
1.7885 6.98331 0
2.12869 8.30971 0
2.29293 8.94979 0
2.44096 9.52544 0
2.57419 10.0435 0
2.69409 10.5098 0
2.80222 10.929 0
2.79629 10.9043 0
2.71595 10.5899 0
3.00816 10.5895 0
3.27114 10.5891 0
3.77258 10.7942 0
4.22408 10.9783 0
4.63044 11.144 0
4.92512 11.5511 0
5.13857 12.1051 0
5.29285 12.7377 0
5.4317 13.3069 0
5.52899 13.9169 0
5.59755 14.5394 0
5.80133 15.7563 0
5.98474 16.8516 0
6.1498 17.8373 0
6.40179 19.201 0
6.54754 20.1716 0
6.4638 20.2546 0
6.38864 20.3585 0
6.32092 20.4735 0
6.26014 20.5916 0
6.36186 21.3115 0
6.41061 21.8025 0
6.42376 22.1297 0
6.41299 22.3414 0
6.38677 22.4694 0
6.35092 22.5396 0
6.31067 22.5718 0
6.4252 23.1801 0
6.48084 23.5459 0
6.53093 23.8752 0
6.57639 24.1708 0
6.42629 23.703 0
6.3094 23.3508 0
6.21722 23.0842 0
6.14382 22.8794 0
6.24182 23.3225 0
6.33002 23.7213 0
6.4098 24.0794 0
6.4816 24.4017 0
6.54662 24.691 0
6.72476 25.4066 0
6.81443 25.7805 0
6.58069 26.0311 0
6.14157 26.1949 0
5.74673 26.3415 0
5.39114 26.4734 0
5.07149 26.5914 0
4.7838 26.6976 0
4.62245 26.6366 0
4.7056 27.0679 0
4.78869 27.2097 0
4.86388 27.3366 0
4.93155 27.4507 0
4.99901 27.3746 0
5.06419 27.1766 0
5.12322 26.9977 0
5.17979 26.7414 0
5.23293 26.4421 0
5.2811 26.172 0
5.32446 25.9289 0
5.36518 25.6586 0
5.40281 25.3784 0
5.43793 25.0994 0
5.46953 24.8484 0
5.4983 24.6218 0
6.19104 24.3989 0
7.29973 24.1849 0
7.98335 23.9829 0
8.37028 23.793 0
8.55255 23.6166 0
8.59615 23.4528 0
8.54773 23.3023 0
8.44095 23.1646 0
8.29873 23.0395 0
8.13718 22.9242 0
